Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
225.28,-0.015873951,,
225.3,-0.015874872,,
225.32,-0.015866281,,
225.34,-0.015860606,,
225.36,-0.015856157,,
225.38,-0.015860299,,
225.4,-0.015865361,,
225.42,-0.015858612,,
225.44,-0.015857998,,
225.46,-0.015869809,,
225.48,-0.015881621,,
225.5,-0.015884535,,
225.52,-0.015873184,,
225.54,-0.015872571,,
225.56,-0.015888677,,
225.58,-0.01588837,,
225.6,-0.015861986,,
225.62,-0.015857078,,
225.64,-0.015871037,,
225.66,-0.015867815,,
225.68,-0.015864134,,
225.7,-0.015852169,,
225.72,-0.015849101,,
225.74,-0.015867202,,
225.76,-0.01587978,,
225.78,-0.015858918,,
225.8,-0.015868429,,
225.82,-0.015885916,,
225.84,-0.015874258,,
225.86,-0.015869349,,
225.88,-0.015877326,,
225.9,-0.015886223,,
225.92,-0.015870883,,
225.94,-0.015861219,,
225.96,-0.015865054,,
225.98,-0.015875945,,
226,-0.015866435,,
226.02,-0.015863674,,
226.04,-0.015883001,,
226.06,-0.015874872,,
226.08,-0.015852936,,
226.1,-0.015865821,,
226.12,-0.015868736,,
226.14,-0.015871343,,
226.16,-0.015865975,,
226.18,-0.015847874,,
226.2,-0.015864594,,
226.22,-0.015855084,,
226.24,-0.015868582,,
226.26,-0.015871037,,
226.28,-0.015865668,,
226.3,-0.015884842,,
226.32,-0.015878246,,
226.34,-0.015875025,,
226.36,-0.015880701,,
226.38,-0.015881007,,
226.4,-0.015882388,,
226.42,-0.015867815,,
226.44,-0.015865361,,
226.46,-0.015865975,,
226.48,-0.015861373,,
226.5,-0.015863367,,
226.52,-0.015867048,,
226.54,-0.015874258,,
226.56,-0.015874565,,
226.58,-0.015859072,,
226.6,-0.01586352,,
226.62,-0.015877326,,
226.64,-0.015880087,,
226.66,-0.015864594,,
226.68,-0.015854777,,
226.7,-0.015875945,,
226.72,-0.015857384,,
226.74,-0.015855237,,
226.76,-0.015866742,,
226.78,-0.015868889,,
226.8,-0.015876712,,
226.82,-0.015854317,,
226.84,-0.015865668,,
226.86,-0.01589696,,
226.88,-0.015888984,,
226.9,-0.015875025,,
226.92,-0.015885302,,
226.94,-0.01587932,,
226.96,-0.015865361,,
226.98,-0.015864747,,
227,-0.015855237,,
227.02,-0.015870116,,
227.04,-0.015877172,,
227.06,-0.015844959,,
227.08,-0.015844192,,
227.1,-0.015859839,,
227.12,-0.015894506,,
227.14,-0.015883462,,
227.16,-0.0158468,,
227.18,-0.015861986,,
227.2,-0.015886069,,
227.22,-0.015885916,,
227.24,-0.015857078,,
227.26,-0.015857845,,
227.28,-0.015873184,,
227.3,-0.015883615,,
227.32,-0.015870883,,
227.34,-0.015846187,,
227.36,-0.015875332,,
227.38,-0.015900949,,
227.4,-0.015884689,,
227.42,-0.015877172,,
227.44,-0.01585539,,
227.46,-0.015869963,,
227.48,-0.015884689,,
227.5,-0.015868429,,
227.52,-0.015850942,,
227.54,-0.015851095,,
227.56,-0.015855544,,
227.58,-0.015861526,,
227.6,-0.015872724,,
227.62,-0.015870883,,
227.64,-0.015873491,,
227.66,-0.015875639,,
227.68,-0.015887143,,
227.7,-0.015877939,,
227.72,-0.015876099,,
227.74,-0.015873644,,
227.76,-0.015871497,,
227.78,-0.015872724,,
227.8,-0.015852322,,
227.82,-0.015833915,,
227.84,-0.015864287,,
227.86,-0.015886069,,
227.88,-0.015881621,,
227.9,-0.015835756,,
227.92,-0.015871804,,
227.94,-0.015898648,,
227.96,-0.015913374,,
227.98,-0.015878706,,
228,-0.015852629,,
228.02,-0.015879013,,
228.04,-0.015861986,,
228.06,-0.015868582,,
228.08,-0.015839284,,
228.1,-0.015849255,,
228.12,-0.015895426,,
228.14,-0.015861526,,
228.16,-0.015794339,,
228.18,-0.015894353,,
228.2,-0.015933315,,
228.22,-0.015853089,,
228.24,-0.015856771,,
228.26,-0.015881468,,
228.28,-0.015875485,,
228.3,-0.015868122,,
228.32,-0.015852629,,
228.34,-0.015891745,,
228.36,-0.015883155,,
228.38,-0.015858305,,
228.4,-0.015873644,,
228.42,-0.015873338,,
228.44,-0.015864747,,
228.46,-0.015898188,,
228.48,-0.015883001,,
228.5,-0.015848794,,
228.52,-0.015880394,,
228.54,-0.015860146,,
228.56,-0.015827012,,
228.58,-0.015853396,,
228.6,-0.015875485,,
228.62,-0.015892972,,
228.64,-0.015843272,,
228.66,-0.015851709,,
228.68,-0.015885456,,
228.7,-0.01588653,,
228.72,-0.015887297,,
228.74,-0.015891898,,
228.76,-0.015896193,,
228.78,-0.015848488,,
228.8,-0.015836676,,
228.82,-0.015872877,,
228.84,-0.015876252,,
228.86,-0.015850022,,
228.88,-0.015850482,,
228.9,-0.015844039,,
228.92,-0.015881314,,
228.94,-0.015879473,,
228.96,-0.015888217,,
228.98,-0.015888064,,
229,-0.015885916,,
229.02,-0.015884382,,
229.04,-0.01588745,,
229.06,-0.015891131,,
229.08,-0.01583683,,
229.1,-0.01585355,,
229.12,-0.015881468,,
229.14,-0.015854163,,
229.16,-0.015837443,,
229.18,-0.015841738,,
229.2,-0.015852016,,
229.22,-0.015867662,,
229.24,-0.015893739,,
229.26,-0.015882695,,
229.28,-0.015857998,,
229.3,-0.015882388,,
229.32,-0.015890518,,
229.34,-0.015874105,,
229.36,-0.015868582,,
229.38,-0.015884075,,
229.4,-0.015875332,,
229.42,-0.015858151,,
229.44,-0.015850788,,
229.46,-0.015868889,,
229.48,-0.01588837,,
229.5,-0.015881774,,
229.52,-0.015864594,,
229.54,-0.015858918,,
229.56,-0.01587073,,
229.58,-0.015875639,,
229.6,-0.015861066,,
229.62,-0.015858765,,
229.64,-0.015860759,,
229.66,-0.015853703,,
229.68,-0.0158626,,
229.7,-0.015867969,,
229.72,-0.015882235,,
229.74,-0.015884996,,
229.76,-0.01587978,,
229.78,-0.015885302,,
229.8,-0.015880854,,
229.82,-0.015867815,,
229.84,-0.015882848,,
229.86,-0.015849715,,
229.88,-0.015858612,,
229.9,-0.015851709,,
229.92,-0.015852783,,
229.94,-0.015853089,,
229.96,-0.015861526,,
229.98,-0.015881774,,
230,-0.015873644,,
230.02,-0.015892819,,
230.04,-0.015883462,,
230.06,-0.015873644,,
230.08,-0.015895426,,
230.1,-0.015890364,,
230.12,-0.015868276,,
230.14,-0.015871497,,
230.16,-0.01584542,,
230.18,-0.015860759,,
230.2,-0.015858151,,
230.22,-0.01585493,,
230.24,-0.015867202,,
230.26,-0.015852169,,
230.28,-0.015864441,,
230.3,-0.015870423,,
230.32,-0.015876559,,
230.34,-0.015882235,,
230.36,-0.015860452,,
230.38,-0.015871497,,
230.4,-0.015876712,,
230.42,-0.015874105,,
230.44,-0.015865514,,
230.46,-0.015868736,,
230.48,-0.015887757,,
230.5,-0.015875025,,
230.52,-0.015873184,,
230.54,-0.015881314,,
230.56,-0.015876712,,
230.58,-0.015875945,,
230.6,-0.015865361,,
230.62,-0.015865821,,
230.64,-0.015856924,,
230.66,-0.015852629,,
230.68,-0.015858151,,
230.7,-0.015845573,,
230.72,-0.015857231,,
230.74,-0.015865361,,
230.76,-0.015871037,,
230.78,-0.015873338,,
230.8,-0.015874718,,
230.82,-0.015896807,,
230.84,-0.01589558,,
230.86,-0.015877172,,
230.88,-0.015883922,,
230.9,-0.015878093,,
230.92,-0.015871497,,
230.94,-0.015858458,,
230.96,-0.015850788,,
230.98,-0.015859532,,
231,-0.015856157,,
231.02,-0.015857998,,
231.04,-0.015857384,,
231.06,-0.015856311,,
231.08,-0.015875792,,
231.1,-0.015890978,,
231.12,-0.015873644,,
231.14,-0.015860146,,
231.16,-0.015882541,,
231.18,-0.015898494,,
231.2,-0.015857845,,
231.22,-0.015873031,,
231.24,-0.015875025,,
231.26,-0.015855237,,
231.28,-0.015882541,,
231.3,-0.015866435,,
231.32,-0.015865821,,
231.34,-0.015871957,,
231.36,-0.015855697,,
231.38,-0.015873184,,
231.4,-0.015877479,,
231.42,-0.015857078,,
231.44,-0.01586214,,
231.46,-0.015856464,,
231.48,-0.015865821,,
231.5,-0.015878093,,
231.52,-0.015873644,,
231.54,-0.01586168,,
231.56,-0.015866435,,
231.58,-0.015897267,,
231.6,-0.015886836,,
231.62,-0.015869809,,
231.64,-0.015871497,,
231.66,-0.01589696,,
231.68,-0.015868736,,
231.7,-0.015850022,,
231.72,-0.015865054,,
231.74,-0.015869503,,
231.76,-0.015852936,,
231.78,-0.015842198,,
231.8,-0.015857691,,
231.82,-0.01587211,,
231.84,-0.015872264,,
231.86,-0.015865821,,
231.88,-0.015881314,,
231.9,-0.015882235,,
231.92,-0.015883615,,
231.94,-0.015889291,,
231.96,-0.015878553,,
231.98,-0.015861066,,
232,-0.015867509,,
232.02,-0.015880547,,
232.04,-0.015864901,,
232.06,-0.015842812,,
232.08,-0.015864747,,
232.1,-0.015870576,,
232.12,-0.015872877,,
232.14,-0.01587119,,
232.16,-0.015850788,,
232.18,-0.015874411,,
232.2,-0.015888831,,
232.22,-0.015875792,,
232.24,-0.015861066,,
232.26,-0.015867662,,
232.28,-0.015873798,,
232.3,-0.015872877,,
232.32,-0.015871804,,
232.34,-0.015861526,,
232.36,-0.015863674,,
232.38,-0.015883001,,
232.4,-0.015877786,,
232.42,-0.015853703,,
232.44,-0.015867355,,
232.46,-0.015881314,,
232.48,-0.015882848,,
232.5,-0.015853243,,
232.52,-0.015848181,,
232.54,-0.015883001,,
232.56,-0.015884535,,
232.58,-0.015852169,,
232.6,-0.015856311,,
232.62,-0.015883308,,
232.64,-0.015878706,,
232.66,-0.015866588,,
232.68,-0.015883155,,
232.7,-0.015872571,,
232.72,-0.015874105,,
232.74,-0.015873644,,
232.76,-0.015852936,,
232.78,-0.015876712,,
232.8,-0.015867815,,
232.82,-0.015860452,,
232.84,-0.015865208,,
232.86,-0.015859992,,
232.88,-0.015858765,,
232.9,-0.015876099,,
232.92,-0.015878553,,
232.94,-0.015871497,,
232.96,-0.015881928,,
232.98,-0.015871343,,
233,-0.015867202,,
233.02,-0.015879473,,
233.04,-0.015884996,,
233.06,-0.015868122,,
233.08,-0.015855544,,
233.1,-0.01586306,,
233.12,-0.015875025,,
233.14,-0.015851709,,
233.16,-0.015859685,,
233.18,-0.015890671,,
233.2,-0.015860759,,
233.22,-0.015865514,,
233.24,-0.015877019,,
233.26,-0.015859225,,
233.28,-0.015875792,,
233.3,-0.015890671,,
233.32,-0.015866128,,
233.34,-0.015863674,,
233.36,-0.015870423,,
233.38,-0.015868429,,
233.4,-0.015864134,,
233.42,-0.015875485,,
233.44,-0.015876405,,
233.46,-0.015867048,,
233.48,-0.015858612,,
233.5,-0.015868276,,
233.52,-0.015878706,,
233.54,-0.015868429,,
233.56,-0.015873031,,
233.58,-0.015867969,,
233.6,-0.015855851,,
233.62,-0.015868122,,
233.64,-0.015879013,,
233.66,-0.015865208,,
233.68,-0.015869963,,
233.7,-0.01587886,,
233.72,-0.015870423,,
233.74,-0.015855697,,
233.76,-0.015896807,,
233.78,-0.0158784,,
233.8,-0.015851709,,
233.82,-0.015865208,,
233.84,-0.015868889,,
233.86,-0.015868582,,
233.88,-0.01587073,,
233.9,-0.015853396,,
233.92,-0.015873644,,
233.94,-0.015893279,,
233.96,-0.015849868,,
233.98,-0.015856311,,
234,-0.015882541,,
234.02,-0.015883308,,
234.04,-0.015879167,,
234.06,-0.015874411,,
234.08,-0.015869349,,
234.1,-0.015873491,,
234.12,-0.015883462,,
234.14,-0.015863367,,
234.16,-0.015844192,,
234.18,-0.015871957,,
234.2,-0.015882695,,
234.22,-0.015865668,,
234.24,-0.015843579,,
234.26,-0.015859379,,
234.28,-0.015893432,,
234.3,-0.015874565,,
234.32,-0.015864594,,
234.34,-0.015876099,,
234.36,-0.015859532,,
234.38,-0.015887297,,
234.4,-0.015879167,,
234.42,-0.01585493,,
234.44,-0.015878093,,
234.46,-0.015877326,,
234.48,-0.015864134,,
234.5,-0.015871037,,
234.52,-0.015866281,,
234.54,-0.015869656,,
234.56,-0.015881314,,
234.58,-0.015857998,,
234.6,-0.015864441,,
234.62,-0.015883001,,
234.64,-0.01587119,,
234.66,-0.015863367,,
234.68,-0.015865361,,
234.7,-0.015863674,,
234.72,-0.015880701,,
234.74,-0.015875945,,
234.76,-0.015853703,,
234.78,-0.015853703,,
234.8,-0.015880701,,
234.82,-0.015888524,,
234.84,-0.015860452,,
234.86,-0.015860146,,
234.88,-0.015874872,,
234.9,-0.015877172,,
234.92,-0.015875332,,
234.94,-0.0158626,,
234.96,-0.015865821,,
234.98,-0.015875485,,
235,-0.01587119,,
235.02,-0.015876866,,
235.04,-0.015861526,,
235.06,-0.015851555,,
235.08,-0.015881468,,
235.1,-0.015880394,,
235.12,-0.01586168,,
235.14,-0.015872264,,
235.16,-0.015872877,,
235.18,-0.015860452,,
235.2,-0.015873338,,
235.22,-0.015875639,,
235.24,-0.015878706,,
235.26,-0.015846647,,
235.28,-0.015869349,,
235.3,-0.0158784,,
235.32,-0.015850942,,
235.34,-0.015884075,,
235.36,-0.015888217,,
235.38,-0.015873491,,
235.4,-0.015846954,,
235.42,-0.015879934,,
235.44,-0.015884689,,
235.46,-0.015865668,,
235.48,-0.015882081,,
235.5,-0.015856464,,
235.52,-0.015845726,,
235.54,-0.015875485,,
235.56,-0.01587886,,
235.58,-0.0158626,,
235.6,-0.015856157,,
235.62,-0.015873338,,
235.64,-0.015890978,,
235.66,-0.015861833,,
235.68,-0.015850942,,
235.7,-0.015888831,,
235.72,-0.015897421,,
235.74,-0.015856464,,
235.76,-0.015853856,,
235.78,-0.015877019,,
235.8,-0.015863367,,
235.82,-0.015892819,,
235.84,-0.015867815,,
235.86,-0.015855084,,
235.88,-0.015878706,,
235.9,-0.015881774,,
235.92,-0.015881007,,
235.94,-0.015840971,,
235.96,-0.015866742,,
235.98,-0.015897267,,
236,-0.015865208,,
236.02,-0.01584588,,
236.04,-0.015852629,,
236.06,-0.015866128,,
236.08,-0.015900795,,
236.1,-0.015869043,,
236.12,-0.015851709,,
236.14,-0.015866128,,
236.16,-0.015887143,,
236.18,-0.015891131,,
236.2,-0.015861526,,
236.22,-0.015881468,,
236.24,-0.015872264,,
236.26,-0.015875178,,
236.28,-0.015870883,,
236.3,-0.01586214,,
236.32,-0.015865054,,
236.34,-0.015881621,,
236.36,-0.015849255,,
236.38,-0.015856464,,
236.4,-0.015874872,,
236.42,-0.015865668,,
236.44,-0.015868276,,
236.46,-0.015869809,,
236.48,-0.015883155,,
236.5,-0.015861526,,
236.52,-0.015888984,,
236.54,-0.015880547,,
236.56,-0.015867815,,
236.58,-0.015868889,,
236.6,-0.015886069,,
236.62,-0.015873644,,
236.64,-0.015860759,,
236.66,-0.015857538,,
236.68,-0.015881928,,
236.7,-0.015869656,,
236.72,-0.015856004,,
236.74,-0.015866742,,
236.76,-0.015864747,,
236.78,-0.015865821,,
236.8,-0.015875025,,
236.82,-0.015875792,,
236.84,-0.015856157,,
236.86,-0.015859685,,
236.88,-0.015891131,,
236.9,-0.015877326,,
236.92,-0.015853703,,
236.94,-0.015881621,,
236.96,-0.015859225,,
236.98,-0.015890364,,
237,-0.01587211,,
237.02,-0.015865361,,
237.04,-0.015872724,,
237.06,-0.015871037,,
237.08,-0.01589512,,
237.1,-0.015865054,,
237.12,-0.015860913,,
237.14,-0.015866128,,
237.16,-0.015867355,,
237.18,-0.015867815,,
237.2,-0.015863827,,
237.22,-0.015866128,,
237.24,-0.015857078,,
237.26,-0.015864901,,
237.28,-0.015869503,,
237.3,-0.015868276,,
237.32,-0.015883615,,
237.34,-0.015891745,,
237.36,-0.015857845,,
237.38,-0.015874411,,
237.4,-0.015877479,,
237.42,-0.015873798,,
237.44,-0.015871804,,
237.46,-0.015856311,,
237.48,-0.015877019,,
237.5,-0.015858458,,
237.52,-0.015857384,,
237.54,-0.015852169,,
237.56,-0.015892665,,
237.58,-0.015864747,,
237.6,-0.015886223,,
237.62,-0.015881928,,
237.64,-0.015856618,,
237.66,-0.01587978,,
237.68,-0.015886069,,
237.7,-0.015886836,,
237.72,-0.015871037,,
237.74,-0.015848181,,
237.76,-0.015846187,,
237.78,-0.015869043,,
237.8,-0.015875945,,
237.82,-0.015854623,,
237.84,-0.015859225,,
237.86,-0.015880394,,
237.88,-0.015865821,,
237.9,-0.015872724,,
237.92,-0.015874718,,
237.94,-0.015889444,,
237.96,-0.015878246,,
237.98,-0.01586398,,
238,-0.015871804,,
238.02,-0.015856618,,
238.04,-0.015877633,,
238.06,-0.01588745,,
238.08,-0.015865975,,
238.1,-0.015855544,,
238.12,-0.015883462,,
238.14,-0.015888524,,
238.16,-0.015865054,,
238.18,-0.015870883,,
238.2,-0.015865208,,
238.22,-0.015872724,,
238.24,-0.015849715,,
238.26,-0.015850788,,
238.28,-0.01586214,,
238.3,-0.015854317,,
238.32,-0.01585401,,
238.34,-0.015868889,,
238.36,-0.015882541,,
238.38,-0.015878246,,
238.4,-0.015882695,,
238.42,-0.015891898,,
238.44,-0.015894353,,
238.46,-0.01588653,,
238.48,-0.015888217,,
238.5,-0.015859225,,
238.52,-0.015872724,,
238.54,-0.01586168,,
238.56,-0.015831461,,
238.58,-0.015860759,,
238.6,-0.015846493,,
238.62,-0.015871037,,
238.64,-0.015856311,,
238.66,-0.015853703,,
238.68,-0.01588745,,
238.7,-0.01589696,,
238.72,-0.015880701,,
238.74,-0.015872877,,
238.76,-0.015879473,,
238.78,-0.015867662,,
238.8,-0.015882541,,
238.82,-0.015874258,,
238.84,-0.015850482,,
238.86,-0.015855237,,
238.88,-0.015884382,,
238.9,-0.015856004,,
238.92,-0.015860606,,
238.94,-0.015877633,,
238.96,-0.015871497,,
238.98,-0.015879013,,
239,-0.015852936,,
239.02,-0.015871804,,
239.04,-0.01586352,,
239.06,-0.015867509,,
239.08,-0.015869656,,
239.1,-0.015861526,,
239.12,-0.015871497,,
239.14,-0.015865668,,
239.16,-0.01588745,,
239.18,-0.015888677,,
239.2,-0.015876405,,
239.22,-0.015883462,,
239.24,-0.015869963,,
239.26,-0.015866281,,
239.28,-0.015879167,,
239.3,-0.015854777,,
239.32,-0.015841278,,
239.34,-0.01585355,,
239.36,-0.015841585,,
239.38,-0.015853089,,
239.4,-0.015872724,,
239.42,-0.015860606,,
239.44,-0.015875485,,
239.46,-0.015896193,,
239.48,-0.015901716,,
239.5,-0.015881161,,
239.52,-0.01589466,,
239.54,-0.015894813,,
239.56,-0.0158626,,
239.58,-0.015878093,,
239.6,-0.01585401,,
239.62,-0.015859992,,
239.64,-0.015860299,,
239.66,-0.015847567,,
239.68,-0.015847567,,
239.7,-0.015857078,,
239.72,-0.015891592,,
239.74,-0.015865821,,
239.76,-0.015855851,,
239.78,-0.015881161,,
239.8,-0.015880087,,
239.82,-0.015874565,,
239.84,-0.015885763,,
239.86,-0.015853243,,
239.88,-0.015868429,,
239.9,-0.015877326,,
239.92,-0.015864287,,
239.94,-0.015866742,,
239.96,-0.015895426,,
239.98,-0.015878706,,
240,-0.01586306,,
240.02,-0.015896807,,
240.04,-0.015867815,,
240.06,-0.015874565,,
240.08,-0.015867969,,
240.1,-0.015866895,,
240.12,-0.015858458,,
240.14,-0.01585401,,
240.16,-0.01584634,,
240.18,-0.015842352,,
240.2,-0.015866281,,
240.22,-0.015864134,,
240.24,-0.01587119,,
240.26,-0.015878093,,
240.28,-0.015862753,,
240.3,-0.015888831,,
240.32,-0.015904937,,
240.34,-0.015882848,,
240.36,-0.015870116,,
240.38,-0.015883615,,
240.4,-0.015875485,,
240.42,-0.01586168,,
240.44,-0.015865361,,
240.46,-0.015871957,,
240.48,-0.015858765,,
240.5,-0.015843119,,
240.52,-0.015862293,,
240.54,-0.01587211,,
240.56,-0.01586306,,
240.58,-0.015864594,,
240.6,-0.015869809,,
240.62,-0.015852936,,
240.64,-0.015869809,,
240.66,-0.015885916,,
240.68,-0.015870116,,
240.7,-0.01587165,,
240.72,-0.015887143,,
240.74,-0.015879013,,
240.76,-0.015877172,,
240.78,-0.015887143,,
240.8,-0.015889904,,
240.82,-0.015885763,,
240.84,-0.015857691,,
240.86,-0.015853243,,
240.88,-0.015863674,,
240.9,-0.015859992,,
240.92,-0.015854623,,
240.94,-0.015837443,,
240.96,-0.015852629,,
240.98,-0.015853856,,
241,-0.015855544,,
241.02,-0.01587932,,
241.04,-0.015882388,,
241.06,-0.015879473,,
241.08,-0.015889137,,
241.1,-0.015896807,,
241.12,-0.015896347,,
241.14,-0.015877479,,
241.16,-0.015876712,,
241.18,-0.015891592,,
241.2,-0.015869809,,
241.22,-0.015858765,,
241.24,-0.0158468,,
241.26,-0.015850788,,
241.28,-0.015851555,,
241.3,-0.015849715,,
241.32,-0.015861373,,
241.34,-0.015851555,,
241.36,-0.015864747,,
241.38,-0.015864134,,
241.4,-0.015868429,,
241.42,-0.01588837,,
241.44,-0.015876252,,
241.46,-0.015876405,,
241.48,-0.015898494,,
241.5,-0.015859072,,
241.52,-0.015890058,,
241.54,-0.015891438,,
241.56,-0.015884535,,
241.58,-0.015883308,,
241.6,-0.015840971,,
241.62,-0.015862293,,
241.64,-0.015874718,,
241.66,-0.015860146,,
241.68,-0.015836216,,
241.7,-0.015850482,,
241.72,-0.015854777,,
241.74,-0.015873031,,
241.76,-0.015848794,,
241.78,-0.015867202,,
241.8,-0.015895887,,
241.82,-0.015879013,,
241.84,-0.015888217,,
241.86,-0.015898494,,
241.88,-0.015872264,,
241.9,-0.015867815,,
241.92,-0.015894046,,
241.94,-0.015884229,,
241.96,-0.015849868,,
241.98,-0.0158626,,
242,-0.015840664,,
242.02,-0.015858305,,
242.04,-0.015859685,,
242.06,-0.015874411,,
242.08,-0.015869656,,
242.1,-0.015832534,,
242.12,-0.015888831,,
242.14,-0.015877786,,
242.16,-0.015883001,,
242.18,-0.01586214,,
242.2,-0.015887603,,
242.22,-0.015889597,,
242.24,-0.015857538,,
242.26,-0.015874718,,
242.28,-0.015887297,,
242.3,-0.01586398,,
242.32,-0.015874411,,
242.34,-0.015869043,,
242.36,-0.015862447,,
242.38,-0.01587165,,
242.4,-0.015867355,,
242.42,-0.015865975,,
242.44,-0.01586214,,
242.46,-0.015860606,,
242.48,-0.015869656,,
242.5,-0.01585447,,
242.52,-0.015842812,,
242.54,-0.015867355,,
242.56,-0.015899568,,
242.58,-0.015865821,,
242.6,-0.015851555,,
242.62,-0.01589512,,
242.64,-0.015893586,,
242.66,-0.015884229,,
242.68,-0.01589558,,
242.7,-0.015883768,,
242.72,-0.015861986,,
242.74,-0.015867815,,
242.76,-0.015857845,,
242.78,-0.015855851,,
242.8,-0.015856004,,
242.82,-0.01585401,,
242.84,-0.015830234,,
242.86,-0.01585493,,
242.88,-0.015875945,,
242.9,-0.015868276,,
242.92,-0.015877479,,
242.94,-0.015880701,,
242.96,-0.015882081,,
242.98,-0.015897881,,
243,-0.015898034,,
243.02,-0.015870423,,
243.04,-0.015881621,,
243.06,-0.015904784,,
243.08,-0.015874872,,
243.1,-0.015827933,,
243.12,-0.01587165,,
243.14,-0.015861986,,
243.16,-0.015841278,,
243.18,-0.015845113,,
243.2,-0.015858458,,
243.22,-0.015859992,,
243.24,-0.015849101,,
243.26,-0.015855697,,
243.28,-0.0158784,,
243.3,-0.015889137,,
243.32,-0.015896654,,
243.34,-0.01585401,,
243.36,-0.015890058,,
243.38,-0.015924111,,
243.4,-0.015847721,,
243.42,-0.015942365,,
243.44,-0.015847107,,
243.46,-0.015873491,,
